Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINJ26;19/12/2025;17:40:00;164.775;164.780;164.600;164.725;6.884.432,00;209
WINJ26;19/12/2025;17:20:00;165.005;165.070;164.815;164.815;4.187.922,00;127
WINJ26;19/12/2025;17:00:00;165.060;165.080;164.975;164.990;1.815.256,00;55
WINJ26;19/12/2025;16:40:00;165.020;165.110;164.945;165.060;990.012,00;30
WINJ26;19/12/2025;16:20:00;165.000;165.125;164.975;164.975;2.112.709,00;64
WINJ26;19/12/2025;16:00:00;165.000;165.045;164.950;164.980;1.979.894,00;60
WINJ26;19/12/2025;15:40:00;165.005;165.165;164.980;165.025;8.483.314,00;257
WINJ26;19/12/2025;15:20:00;165.180;165.180;164.990;165.000;5.810.878,00;176
WINJ26;19/12/2025;15:00:00;165.135;165.215;165.075;165.190;5.713.741,00;173
WINJ26;19/12/2025;14:40:00;165.230;165.230;165.085;165.200;6.243.417,00;189
WINJ26;19/12/2025;14:20:00;165.450;165.450;165.155;165.245;12.493.878,00;378
WINJ26;19/12/2025;14:00:00;165.495;165.550;165.415;165.550;2.780.167,00;84
WINJ26;19/12/2025;13:40:00;165.520;165.520;165.375;165.510;5.658.027,00;171
WINJ26;19/12/2025;13:20:00;165.575;165.600;165.445;165.485;6.785.986,00;205
WINJ26;19/12/2025;13:00:00;165.465;165.630;165.465;165.565;3.410.799,00;103
WINJ26;19/12/2025;12:40:00;165.630;165.630;165.350;165.450;13.900.478,00;420
WINJ26;19/12/2025;12:20:00;165.720;165.800;165.575;165.630;6.758.978,00;204
WINJ26;19/12/2025;12:00:00;165.800;165.965;165.500;165.650;28.334.483,00;855
WINJ26;19/12/2025;11:40:00;165.300;165.850;165.300;165.740;23.499.352,00;709
WINJ26;19/12/2025;11:20:00;164.925;165.455;164.925;165.250;4.229.530,00;128
WINJ26;19/12/2025;11:00:00;165.315;165.580;164.905;164.920;14.147.579,00;428
WINJ26;19/12/2025;10:40:00;164.555;165.300;164.545;165.275;10.466.292,00;317
WINJ26;19/12/2025;10:20:00;164.530;164.855;164.500;164.685;7.808.229,00;237
WINJ26;19/12/2025;10:00:00;164.435;164.660;164.250;164.395;5.890.180,00;179
WINJ26;19/12/2025;09:40:00;164.515;164.700;164.425;164.500;3.521.991,00;107
WINJ26;19/12/2025;09:20:00;164.650;164.655;164.440;164.565;3.422.709,00;104
WINJ26;19/12/2025;09:00:00;164.250;165.195;164.250;164.710;8.001.758,00;243
WINJ26;18/12/2025;18:20:00;164.610;164.610;164.440;164.440;65.810,00;2
WINJ26;18/12/2025;18:00:00;164.480;164.685;164.470;164.685;16.884.416,00;513
WINJ26;18/12/2025;17:40:00;164.555;164.720;164.405;164.445;97.367.019,00;2.958
WINJ26;18/12/2025;17:20:00;164.390;164.560;164.330;164.525;49.184.753,00;1.495
WINJ26;18/12/2025;17:00:00;164.205;164.455;164.205;164.350;7.428.614,00;226
WINJ26;18/12/2025;16:40:00;164.385;164.385;164.060;164.165;10.932.648,00;333
WINJ26;18/12/2025;16:20:00;164.570;164.580;164.370;164.410;99.617.556,00;3.028
WINJ26;18/12/2025;16:00:00;164.700;164.735;164.570;164.570;5.136.459,00;156
WINJ26;18/12/2025;15:40:00;164.850;164.850;164.705;164.710;9.523.703,00;289
WINJ26;18/12/2025;15:20:00;164.915;164.950;164.835;164.850;2.440.944,00;74
WINJ26;18/12/2025;15:00:00;164.735;164.950;164.660;164.855;43.914.947,00;1.332
WINJ26;18/12/2025;14:40:00;164.490;164.855;164.490;164.745;133.936.803,00;4.066
WINJ26;18/12/2025;14:20:00;164.095;164.500;164.045;164.475;47.680.617,00;1.450
WINJ26;18/12/2025;14:00:00;164.815;164.950;163.940;164.105;151.706.634,00;4.617
WINJ26;18/12/2025;13:40:00;164.855;164.980;164.805;164.830;13.651.523,00;414
WINJ26;18/12/2025;13:20:00;164.810;165.035;164.755;164.885;12.992.478,00;394
WINJ26;18/12/2025;13:00:00;164.805;165.040;164.685;164.780;35.721.617,00;1.084
WINJ26;18/12/2025;12:40:00;164.365;165.055;164.350;164.835;64.113.755,00;1.946
WINJ26;18/12/2025;12:20:00;164.115;164.575;164.085;164.365;80.356.237,00;2.444
WINJ26;18/12/2025;12:00:00;164.050;164.500;164.035;164.165;91.959.695,00;2.799
WINJ26;18/12/2025;11:40:00;164.055;164.055;163.510;163.960;75.630.596,00;2.307
WINJ26;18/12/2025;11:20:00;163.880;164.115;163.730;164.115;76.494.303,00;2.333
WINJ26;18/12/2025;11:00:00;163.735;164.315;163.640;163.965;161.987.702,00;4.936
WINJ26;18/12/2025;10:40:00;164.100;164.355;163.765;163.795;108.930.763,00;3.320
WINJ26;18/12/2025;10:20:00;163.945;164.200;163.650;164.115;45.055.332,00;1.374
WINJ26;18/12/2025;10:00:00;163.440;163.930;163.260;163.930;4.974.177,00;152
WINJ26;18/12/2025;09:40:00;163.750;163.750;163.100;163.450;65.591.432,00;2.007
WINJ26;18/12/2025;09:20:00;163.610;163.845;163.500;163.680;46.776.486,00;1.429
WINJ26;18/12/2025;09:00:00;164.080;164.315;163.375;163.650;97.456.165,00;2.975
WINJ26;17/12/2025;18:00:00;163.850;163.945;163.790;163.790;2.326.578,00;71
WINJ26;17/12/2025;17:40:00;163.870;164.050;163.610;163.700;5.177.404,00;158
WINJ26;17/12/2025;17:20:00;163.720;164.085;163.720;163.970;10.955.937,00;334
WINJ26;17/12/2025;17:00:00;163.700;163.700;163.700;163.700;327.400,00;10
WINJ26;17/12/2025;16:40:00;163.670;163.670;163.670;163.670;196.404,00;6
WINJ26;17/12/2025;16:20:00;163.655;163.655;163.645;163.645;65.460,00;2
WINJ26;17/12/2025;16:00:00;163.670;163.670;163.670;163.670;32.734,00;1
WINJ26;17/12/2025;15:20:00;163.850;163.850;163.850;163.850;32.770,00;1
WINJ26;17/12/2025;15:00:00;163.670;163.670;163.670;163.670;163.670,00;5
WINJ26;17/12/2025;14:40:00;163.865;163.865;163.355;163.600;490.478,00;15
WINJ26;17/12/2025;14:20:00;163.740;163.865;163.605;163.865;851.531,00;26
WINJ26;17/12/2025;14:00:00;163.675;163.695;163.600;163.600;130.933,00;4
WINJ26;17/12/2025;13:40:00;163.125;163.530;163.000;163.530;326.184,00;10
WINJ26;17/12/2025;13:20:00;163.480;163.480;163.250;163.300;163.347,00;5
WINJ26;17/12/2025;13:00:00;163.480;163.480;163.480;163.480;65.392,00;2
WINJ26;17/12/2025;12:40:00;163.685;163.685;163.450;163.450;65.427,00;2
WINJ26;17/12/2025;12:20:00;163.790;163.980;163.600;163.600;1.506.892,00;46
WINJ26;17/12/2025;12:00:00;164.165;164.165;163.685;163.685;10.942.233,00;334
WINJ26;17/12/2025;11:40:00;164.040;164.200;163.735;164.200;11.945.262,00;364
WINJ26;17/12/2025;11:20:00;163.430;164.235;163.430;164.060;24.741.668,00;755
WINJ26;17/12/2025;11:00:00;163.230;163.230;163.150;163.150;195.796,00;6
WINJ26;17/12/2025;10:40:00;163.165;163.375;163.080;163.080;9.826.736,00;301
WINJ26;17/12/2025;10:20:00;163.620;163.740;162.770;163.165;29.756.724,00;913
WINJ26;17/12/2025;10:00:00;164.285;164.285;163.840;163.840;1.214.295,00;37
WINJ26;17/12/2025;09:40:00;164.390;164.390;164.040;164.335;1.017.913,00;31
WINJ26;17/12/2025;09:20:00;164.435;164.775;164.020;164.305;5.655.436,00;172
WINJ26;17/12/2025;09:00:00;164.410;164.850;164.000;164.450;20.148.001,00;612
WINJ26;16/12/2025;18:20:00;164.795;164.850;164.500;164.500;296.528,00;9
WINJ26;16/12/2025;18:00:00;165.400;165.430;164.200;164.200;11.271.157,00;342
WINJ26;16/12/2025;17:40:00;165.700;165.700;165.450;165.450;364.490,00;11
WINJ26;16/12/2025;17:20:00;165.635;165.750;165.500;165.690;762.119,00;23
WINJ26;16/12/2025;17:00:00;166.200;166.230;165.740;165.740;2.524.067,00;76
WINJ26;16/12/2025;16:40:00;166.200;166.300;166.200;166.300;166.258,00;5
WINJ26;16/12/2025;16:20:00;166.400;166.400;166.000;166.090;1.727.542,00;52
WINJ26;16/12/2025;16:00:00;166.450;166.460;166.450;166.460;399.496,00;12
WINJ26;16/12/2025;15:20:00;166.655;166.655;166.655;166.655;33.331,00;1
WINJ26;16/12/2025;14:40:00;166.800;166.800;166.600;166.600;100.040,00;3
WINJ26;16/12/2025;14:20:00;166.680;166.680;166.550;166.550;66.646,00;2
WINJ26;16/12/2025;14:00:00;166.990;167.000;166.990;167.000;133.598,00;4
WINJ26;16/12/2025;13:40:00;166.600;166.600;166.600;166.600;33.320,00;1
WINJ26;16/12/2025;13:00:00;166.450;166.450;166.450;166.450;33.290,00;1
WINJ26;16/12/2025;12:40:00;166.155;166.250;166.000;166.250;332.245,00;10
WINJ26;16/12/2025;12:20:00;166.335;166.335;166.095;166.095;166.250,00;5
WINJ26;16/12/2025;12:00:00;166.675;166.675;166.400;166.400;366.430,00;11
WINJ26;16/12/2025;11:40:00;167.000;167.060;166.730;166.730;266.964,00;8
WINJ26;16/12/2025;11:20:00;167.200;167.200;167.075;167.075;200.515,00;6
WINJ26;16/12/2025;11:00:00;167.000;167.000;167.000;167.000;33.400,00;1
WINJ26;16/12/2025;10:40:00;166.930;167.200;166.800;167.200;267.162,00;8
WINJ26;16/12/2025;10:20:00;167.375;167.400;167.000;167.000;234.130,00;7
WINJ26;16/12/2025;10:00:00;167.270;167.675;166.670;167.375;3.476.281,00;104
WINJ26;16/12/2025;09:40:00;167.000;167.200;167.000;167.200;267.406,00;8
WINJ26;16/12/2025;09:20:00;166.920;167.395;166.750;166.900;1.502.459,00;45
WINJ26;16/12/2025;09:00:00;168.995;168.995;166.800;166.800;1.172.227,00;35
WINJ26;15/12/2025;17:00:00;169.380;169.465;169.380;169.465;67.769,00;2
WINJ26;15/12/2025;16:00:00;169.110;169.110;169.110;169.110;33.822,00;1
WINJ26;15/12/2025;15:20:00;169.100;169.100;169.000;169.000;135.228,00;4
WINJ26;15/12/2025;14:40:00;169.020;169.020;169.020;169.020;169.020,00;5
WINJ26;15/12/2025;14:20:00;169.300;169.300;169.300;169.300;33.860,00;1
WINJ26;15/12/2025;14:00:00;169.505;169.505;169.500;169.500;101.702,00;3
WINJ26;15/12/2025;13:40:00;169.565;169.565;169.560;169.565;169.564,00;5
WINJ26;15/12/2025;13:20:00;169.710;169.860;169.505;169.505;441.236,00;13
WINJ26;15/12/2025;13:00:00;169.400;169.700;169.400;169.700;271.239,00;8
WINJ26;15/12/2025;12:20:00;169.000;169.000;169.000;169.000;33.800,00;1
WINJ26;15/12/2025;12:00:00;169.000;169.000;169.000;169.000;33.800,00;1
WINJ26;15/12/2025;11:40:00;169.000;169.000;169.000;169.000;101.400,00;3
WINJ26;15/12/2025;11:20:00;169.330;169.330;169.330;169.330;33.866,00;1
WINJ26;15/12/2025;10:40:00;168.650;168.750;168.650;168.750;67.480,00;2
WINJ26;15/12/2025;10:00:00;168.500;168.500;168.400;168.400;67.380,00;2
WINJ26;15/12/2025;09:40:00;169.200;169.465;169.200;169.465;101.613,00;3
WINJ26;15/12/2025;09:20:00;168.830;169.000;168.830;169.000;270.333,00;8
WINJ26;15/12/2025;09:00:00;168.025;168.750;168.025;168.750;134.801,00;4
WINJ26;12/12/2025;18:00:00;167.560;167.560;167.560;167.560;33.512,00;1
WINJ26;12/12/2025;17:20:00;167.430;167.430;167.430;167.430;33.486,00;1
WINJ26;12/12/2025;17:00:00;167.500;167.500;167.500;167.500;33.500,00;1
WINJ26;12/12/2025;16:20:00;167.270;167.270;167.270;167.270;33.454,00;1
WINJ26;12/12/2025;14:40:00;167.350;167.400;167.155;167.400;234.105,00;7
WINJ26;12/12/2025;14:20:00;167.060;167.060;167.060;167.060;33.412,00;1
WINJ26;12/12/2025;14:00:00;166.800;166.800;166.800;166.800;66.720,00;2
WINJ26;12/12/2025;13:40:00;166.415;166.435;166.415;166.435;166.423,00;5
WINJ26;12/12/2025;13:20:00;166.300;166.300;166.300;166.300;33.260,00;1
WINJ26;12/12/2025;12:20:00;166.900;166.900;166.900;166.900;33.380,00;1
WINJ26;12/12/2025;12:00:00;167.300;167.300;166.900;166.900;267.510,00;8
WINJ26;12/12/2025;11:20:00;167.950;167.950;167.850;167.900;100.740,00;3
WINJ26;12/12/2025;11:00:00;167.925;167.925;167.925;167.925;33.585,00;1
WINJ26;12/12/2025;10:40:00;167.300;168.100;167.300;167.945;402.216,00;12
WINJ26;12/12/2025;10:20:00;167.050;167.150;166.950;167.125;568.045,00;17
WINJ26;12/12/2025;10:00:00;166.600;167.050;166.600;167.050;133.493,00;4
WINJ26;12/12/2025;09:20:00;166.575;166.575;166.575;166.575;33.315,00;1
WINJ26;12/12/2025;09:00:00;166.575;166.575;166.575;166.575;166.575,00;5
WINJ26;11/12/2025;17:40:00;166.500;166.500;166.200;166.200;99.800,00;3
WINJ26;11/12/2025;17:00:00;166.730;166.730;166.620;166.620;200.054,00;6
WINJ26;11/12/2025;16:40:00;166.550;166.550;166.550;166.550;33.310,00;1
WINJ26;11/12/2025;16:00:00;166.750;166.750;166.750;166.750;33.350,00;1
WINJ26;11/12/2025;14:40:00;166.400;166.400;166.400;166.400;33.280,00;1
WINJ26;11/12/2025;14:20:00;166.500;166.500;166.500;166.500;33.300,00;1
WINJ26;11/12/2025;13:40:00;166.750;166.800;166.750;166.800;66.710,00;2
WINJ26;11/12/2025;12:20:00;166.505;166.580;166.505;166.580;133.245,00;4
WINJ26;11/12/2025;12:00:00;166.215;166.215;166.215;166.215;33.243,00;1
WINJ26;11/12/2025;11:40:00;166.000;166.000;165.750;165.750;66.350,00;2
WINJ26;11/12/2025;11:20:00;165.580;165.750;165.580;165.750;66.266,00;2
WINJ26;11/12/2025;11:00:00;165.500;165.815;165.500;165.815;99.413,00;3
WINJ26;11/12/2025;10:20:00;165.040;165.040;165.040;165.040;33.008,00;1
WINJ26;11/12/2025;10:00:00;165.615;165.615;165.615;165.615;33.123,00;1
WINJ26;11/12/2025;09:00:00;165.815;165.815;164.825;164.825;198.103,00;6
WINJ26;10/12/2025;18:20:00;166.300;166.300;166.300;166.300;99.780,00;3
WINJ26;10/12/2025;17:40:00;165.980;166.400;165.870;166.400;33.382.322,00;1.006
WINJ26;10/12/2025;17:20:00;166.400;166.400;166.130;166.395;432.354,00;13
WINJ26;10/12/2025;17:00:00;165.625;166.650;165.625;166.650;498.852,00;15
