Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINJ26;30/12/2025;16:40:00;167.665;167.665;167.665;167.665;33.533,00;1
WINJ26;30/12/2025;16:38:00;167.600;167.600;167.600;167.600;33.520,00;1
WINJ26;30/12/2025;16:37:00;167.575;167.585;167.575;167.585;100.549,00;3
WINJ26;30/12/2025;16:36:00;167.600;167.600;167.555;167.555;201.098,00;6
WINJ26;30/12/2025;16:32:00;167.610;167.610;167.610;167.610;33.522,00;1
WINJ26;30/12/2025;16:31:00;167.615;167.620;167.615;167.620;67.047,00;2
WINJ26;30/12/2025;16:30:00;167.650;167.665;167.600;167.600;234.710,00;7
WINJ26;30/12/2025;16:29:00;167.630;167.630;167.630;167.630;33.526,00;1
WINJ26;30/12/2025;16:28:00;167.670;167.670;167.640;167.640;100.590,00;3
WINJ26;30/12/2025;16:27:00;167.670;167.670;167.670;167.670;33.534,00;1
WINJ26;30/12/2025;16:26:00;167.700;167.715;167.700;167.710;100.625,00;3
WINJ26;30/12/2025;16:25:00;167.690;167.695;167.690;167.695;100.615,00;3
WINJ26;30/12/2025;16:24:00;167.700;167.700;167.700;167.700;33.540,00;1
WINJ26;30/12/2025;16:23:00;167.700;167.700;167.690;167.700;167.696,00;5
WINJ26;30/12/2025;16:22:00;167.705;167.705;167.705;167.705;33.541,00;1
WINJ26;30/12/2025;16:20:00;167.785;167.785;167.740;167.740;100.653,00;3
WINJ26;30/12/2025;16:18:00;167.770;167.770;167.750;167.750;67.104,00;2
WINJ26;30/12/2025;16:17:00;167.740;167.740;167.740;167.740;335.480,00;10
WINJ26;30/12/2025;16:16:00;167.695;167.735;167.695;167.735;134.164,00;4
WINJ26;30/12/2025;16:15:00;167.735;167.735;167.680;167.695;234.787,00;7
WINJ26;30/12/2025;16:14:00;167.750;167.750;167.745;167.745;67.099,00;2
WINJ26;30/12/2025;16:12:00;167.780;167.780;167.780;167.780;33.556,00;1
WINJ26;30/12/2025;16:11:00;167.780;167.780;167.780;167.780;100.668,00;3
WINJ26;30/12/2025;16:09:00;167.780;167.790;167.775;167.790;100.669,00;3
WINJ26;30/12/2025;16:07:00;167.710;167.710;167.710;167.710;134.168,00;4
WINJ26;30/12/2025;16:06:00;167.700;167.700;167.700;167.700;67.080,00;2
WINJ26;30/12/2025;16:03:00;167.595;167.595;167.595;167.595;33.519,00;1
WINJ26;30/12/2025;16:01:00;167.615;167.625;167.615;167.625;67.048,00;2
WINJ26;30/12/2025;15:58:00;167.625;167.625;167.600;167.600;67.045,00;2
WINJ26;30/12/2025;15:57:00;167.620;167.620;167.580;167.580;67.040,00;2
WINJ26;30/12/2025;15:56:00;167.625;167.670;167.625;167.650;134.120,00;4
WINJ26;30/12/2025;15:55:00;167.600;167.600;167.600;167.600;804.480,00;24
WINJ26;30/12/2025;15:54:00;167.550;167.550;167.550;167.550;33.510,00;1
WINJ26;30/12/2025;15:52:00;167.550;167.590;167.550;167.590;134.064,00;4
WINJ26;30/12/2025;15:51:00;167.600;167.600;167.595;167.595;502.795,00;15
WINJ26;30/12/2025;15:50:00;167.625;167.625;167.625;167.625;335.250,00;10
WINJ26;30/12/2025;15:49:00;167.670;167.670;167.670;167.670;33.534,00;1
WINJ26;30/12/2025;15:48:00;167.610;167.640;167.610;167.640;100.572,00;3
WINJ26;30/12/2025;15:47:00;167.650;167.650;167.620;167.620;268.230,00;8
WINJ26;30/12/2025;15:45:00;167.680;167.710;167.680;167.710;67.078,00;2
WINJ26;30/12/2025;15:44:00;167.660;167.660;167.660;167.660;33.532,00;1
WINJ26;30/12/2025;15:41:00;167.690;167.690;167.690;167.690;33.538,00;1
WINJ26;30/12/2025;15:40:00;167.680;167.680;167.680;167.680;335.360,00;10
WINJ26;30/12/2025;15:38:00;167.710;167.710;167.690;167.690;335.416,00;10
WINJ26;30/12/2025;15:37:00;167.725;167.725;167.710;167.710;67.087,00;2
WINJ26;30/12/2025;15:35:00;167.755;167.755;167.755;167.755;33.551,00;1
WINJ26;30/12/2025;15:32:00;167.815;167.815;167.760;167.760;100.668,00;3
WINJ26;30/12/2025;15:29:00;167.790;167.790;167.790;167.790;33.558,00;1
WINJ26;30/12/2025;15:27:00;167.775;167.780;167.775;167.780;67.111,00;2
WINJ26;30/12/2025;15:26:00;167.770;167.770;167.770;167.770;67.108,00;2
WINJ26;30/12/2025;15:24:00;167.800;167.810;167.800;167.810;67.122,00;2
WINJ26;30/12/2025;15:23:00;167.790;167.790;167.765;167.765;67.111,00;2
WINJ26;30/12/2025;15:22:00;167.750;167.750;167.750;167.750;33.550,00;1
WINJ26;30/12/2025;15:21:00;167.735;167.735;167.735;167.735;33.547,00;1
WINJ26;30/12/2025;15:20:00;167.735;167.735;167.735;167.735;33.547,00;1
WINJ26;30/12/2025;15:19:00;167.710;167.710;167.700;167.700;167.708,00;5
WINJ26;30/12/2025;15:17:00;167.770;167.770;167.770;167.770;33.554,00;1
WINJ26;30/12/2025;15:14:00;167.775;167.775;167.775;167.775;33.555,00;1
WINJ26;30/12/2025;15:13:00;167.820;167.820;167.820;167.820;33.564,00;1
WINJ26;30/12/2025;15:12:00;167.815;167.815;167.815;167.815;33.563,00;1
WINJ26;30/12/2025;15:11:00;167.805;167.805;167.805;167.805;33.561,00;1
WINJ26;30/12/2025;15:07:00;167.820;167.845;167.820;167.845;134.264,00;4
WINJ26;30/12/2025;15:06:00;167.805;167.805;167.805;167.805;100.683,00;3
WINJ26;30/12/2025;15:05:00;167.810;167.810;167.790;167.790;369.160,00;11
WINJ26;30/12/2025;15:02:00;167.845;167.845;167.845;167.845;67.138,00;2
WINJ26;30/12/2025;14:58:00;167.820;167.820;167.820;167.820;33.564,00;1
WINJ26;30/12/2025;14:57:00;167.800;167.800;167.800;167.800;33.560,00;1
WINJ26;30/12/2025;14:52:00;167.820;167.820;167.820;167.820;33.564,00;1
WINJ26;30/12/2025;14:51:00;167.855;167.855;167.850;167.850;839.270,00;25
WINJ26;30/12/2025;14:49:00;167.840;167.840;167.840;167.840;268.544,00;8
WINJ26;30/12/2025;14:48:00;167.840;167.840;167.840;167.840;33.568,00;1
WINJ26;30/12/2025;14:47:00;167.815;167.875;167.815;167.875;302.114,00;9
WINJ26;30/12/2025;14:46:00;167.755;167.815;167.755;167.815;335.595,00;10
WINJ26;30/12/2025;14:41:00;167.760;167.775;167.760;167.775;234.877,00;7
WINJ26;30/12/2025;14:39:00;167.790;167.790;167.790;167.790;100.674,00;3
WINJ26;30/12/2025;14:38:00;167.765;167.765;167.740;167.740;570.374,00;17
WINJ26;30/12/2025;14:37:00;167.820;167.820;167.810;167.810;201.374,00;6
WINJ26;30/12/2025;14:35:00;167.860;167.860;167.835;167.835;436.431,00;13
WINJ26;30/12/2025;14:34:00;167.825;167.840;167.825;167.840;1.342.690,00;40
WINJ26;30/12/2025;14:30:00;167.795;167.795;167.760;167.760;134.224,00;4
WINJ26;30/12/2025;14:27:00;167.840;167.840;167.840;167.840;268.544,00;8
WINJ26;30/12/2025;14:26:00;167.785;167.850;167.785;167.850;570.550,00;17
WINJ26;30/12/2025;14:25:00;167.750;167.755;167.750;167.755;67.101,00;2
WINJ26;30/12/2025;14:24:00;167.700;167.715;167.700;167.715;368.970,00;11
WINJ26;30/12/2025;14:22:00;167.685;167.685;167.685;167.685;33.537,00;1
WINJ26;30/12/2025;14:19:00;167.640;167.640;167.640;167.640;33.528,00;1
WINJ26;30/12/2025;14:14:00;167.600;167.600;167.600;167.600;33.520,00;1
WINJ26;30/12/2025;14:13:00;167.590;167.590;167.580;167.580;134.068,00;4
WINJ26;30/12/2025;14:12:00;167.690;167.690;167.690;167.690;33.538,00;1
WINJ26;30/12/2025;14:11:00;167.715;167.715;167.715;167.715;67.086,00;2
WINJ26;30/12/2025;14:06:00;167.630;167.715;167.630;167.715;469.580,00;14
WINJ26;30/12/2025;14:05:00;167.550;167.550;167.550;167.550;67.020,00;2
WINJ26;30/12/2025;14:04:00;167.575;167.605;167.575;167.605;100.557,00;3
WINJ26;30/12/2025;14:02:00;167.490;167.490;167.490;167.490;66.996,00;2
WINJ26;30/12/2025;14:00:00;167.555;167.555;167.460;167.460;335.033,00;10
WINJ26;30/12/2025;13:56:00;167.640;167.650;167.640;167.650;67.058,00;2
WINJ26;30/12/2025;13:54:00;167.680;167.680;167.645;167.660;234.729,00;7
WINJ26;30/12/2025;13:53:00;167.715;167.715;167.695;167.695;100.621,00;3
WINJ26;30/12/2025;13:51:00;167.565;167.565;167.565;167.565;435.669,00;13
WINJ26;30/12/2025;13:49:00;167.610;167.610;167.580;167.580;435.770,00;13
WINJ26;30/12/2025;13:47:00;167.700;167.700;167.700;167.700;33.540,00;1
WINJ26;30/12/2025;13:46:00;167.745;167.745;167.745;167.745;33.549,00;1
WINJ26;30/12/2025;13:45:00;167.760;167.760;167.760;167.760;33.552,00;1
WINJ26;30/12/2025;13:44:00;167.750;167.750;167.735;167.735;67.097,00;2
WINJ26;30/12/2025;13:43:00;167.725;167.725;167.725;167.725;33.545,00;1
WINJ26;30/12/2025;13:40:00;167.730;167.730;167.730;167.730;33.546,00;1
WINJ26;30/12/2025;13:39:00;167.775;167.790;167.775;167.790;436.251,00;13
WINJ26;30/12/2025;13:38:00;167.765;167.765;167.765;167.765;100.659,00;3
WINJ26;30/12/2025;13:37:00;167.780;167.780;167.780;167.780;33.556,00;1
WINJ26;30/12/2025;13:35:00;167.775;167.775;167.775;167.775;33.555,00;1
WINJ26;30/12/2025;13:33:00;167.810;167.810;167.760;167.760;1.711.646,00;51
WINJ26;30/12/2025;13:32:00;167.755;167.810;167.755;167.810;234.898,00;7
WINJ26;30/12/2025;13:31:00;167.790;167.795;167.780;167.780;1.241.640,00;37
WINJ26;30/12/2025;13:30:00;167.670;167.780;167.670;167.780;436.003,00;13
WINJ26;30/12/2025;13:29:00;167.640;167.640;167.640;167.640;33.528,00;1
WINJ26;30/12/2025;13:26:00;167.645;167.645;167.645;167.645;33.529,00;1
WINJ26;30/12/2025;13:25:00;167.710;167.710;167.695;167.710;570.169,00;17
WINJ26;30/12/2025;13:24:00;167.735;167.735;167.735;167.735;33.547,00;1
WINJ26;30/12/2025;13:22:00;167.755;167.760;167.755;167.760;738.143,00;22
WINJ26;30/12/2025;13:20:00;167.700;167.710;167.700;167.710;201.250,00;6
WINJ26;30/12/2025;13:18:00;167.655;167.660;167.655;167.660;167.656,00;5
WINJ26;30/12/2025;13:17:00;167.665;167.665;167.665;167.665;33.533,00;1
WINJ26;30/12/2025;13:15:00;167.660;167.660;167.660;167.660;33.532,00;1
WINJ26;30/12/2025;13:13:00;167.625;167.625;167.625;167.625;167.625,00;5
WINJ26;30/12/2025;13:12:00;167.630;167.635;167.630;167.630;435.839,00;13
WINJ26;30/12/2025;13:11:00;167.670;167.680;167.655;167.660;905.373,00;27
WINJ26;30/12/2025;13:10:00;167.630;167.670;167.630;167.670;435.929,00;13
WINJ26;30/12/2025;13:09:00;167.625;167.645;167.625;167.645;100.579,00;3
WINJ26;30/12/2025;13:08:00;167.625;167.625;167.625;167.625;67.050,00;2
WINJ26;30/12/2025;13:06:00;167.605;167.610;167.595;167.610;435.774,00;13
WINJ26;30/12/2025;13:05:00;167.580;167.600;167.580;167.595;904.998,00;27
WINJ26;30/12/2025;13:04:00;167.545;167.545;167.545;167.545;100.527,00;3
WINJ26;30/12/2025;13:03:00;167.560;167.575;167.560;167.575;67.027,00;2
WINJ26;30/12/2025;13:02:00;167.555;167.555;167.555;167.555;670.220,00;20
WINJ26;30/12/2025;13:01:00;167.555;167.565;167.540;167.565;2.714.313,00;81
WINJ26;30/12/2025;13:00:00;167.505;167.505;167.505;167.505;33.501,00;1
WINJ26;30/12/2025;12:59:00;167.505;167.505;167.505;167.505;167.505,00;5
WINJ26;30/12/2025;12:58:00;167.555;167.555;167.555;167.555;167.555,00;5
WINJ26;30/12/2025;12:57:00;167.520;167.520;167.495;167.495;201.003,00;6
WINJ26;30/12/2025;12:56:00;167.470;167.470;167.460;167.460;535.874,00;16
WINJ26;30/12/2025;12:55:00;167.535;167.535;167.535;167.535;33.507,00;1
WINJ26;30/12/2025;12:54:00;167.545;167.550;167.525;167.525;134.034,00;4
WINJ26;30/12/2025;12:53:00;167.495;167.540;167.495;167.540;167.531,00;5
WINJ26;30/12/2025;12:52:00;167.460;167.490;167.460;167.490;133.985,00;4
WINJ26;30/12/2025;12:51:00;167.430;167.430;167.430;167.430;334.860,00;10
WINJ26;30/12/2025;12:50:00;167.390;167.390;167.390;167.390;133.912,00;4
WINJ26;30/12/2025;12:49:00;167.490;167.500;167.460;167.460;133.989,00;4
WINJ26;30/12/2025;12:48:00;167.480;167.485;167.480;167.485;66.993,00;2
WINJ26;30/12/2025;12:46:00;167.420;167.420;167.420;167.420;100.452,00;3
WINJ26;30/12/2025;12:45:00;167.440;167.470;167.440;167.470;334.901,00;10
WINJ26;30/12/2025;12:44:00;167.405;167.420;167.405;167.420;200.901,00;6
WINJ26;30/12/2025;12:42:00;167.325;167.325;167.290;167.290;435.038,00;13
WINJ26;30/12/2025;12:40:00;167.405;167.405;167.405;167.405;33.481,00;1
WINJ26;30/12/2025;12:39:00;167.365;167.400;167.365;167.400;602.570,00;18
WINJ26;30/12/2025;12:38:00;167.310;167.310;167.310;167.310;66.924,00;2
WINJ26;30/12/2025;12:36:00;167.435;167.450;167.435;167.450;167.447,00;5
WINJ26;30/12/2025;12:35:00;167.310;167.310;167.310;167.310;100.386,00;3
WINJ26;30/12/2025;12:33:00;167.200;167.200;167.200;167.200;33.440,00;1
WINJ26;30/12/2025;12:31:00;167.130;167.130;167.130;167.130;33.426,00;1
WINJ26;30/12/2025;12:30:00;167.160;167.160;167.145;167.145;66.861,00;2
WINJ26;30/12/2025;12:29:00;167.145;167.165;167.145;167.165;100.295,00;3
WINJ26;30/12/2025;12:28:00;167.200;167.200;167.175;167.175;133.749,00;4
WINJ26;30/12/2025;12:27:00;167.360;167.360;167.360;167.360;33.472,00;1
WINJ26;30/12/2025;12:26:00;167.250;167.365;167.250;167.365;133.832,00;4
WINJ26;30/12/2025;12:25:00;167.165;167.165;167.165;167.165;66.866,00;2
WINJ26;30/12/2025;12:23:00;167.255;167.255;167.255;167.255;33.451,00;1
WINJ26;30/12/2025;12:21:00;167.295;167.295;167.295;167.295;33.459,00;1
WINJ26;30/12/2025;12:20:00;167.295;167.300;167.255;167.255;100.370,00;3
WINJ26;30/12/2025;12:18:00;167.265;167.285;167.265;167.285;568.729,00;17
WINJ26;30/12/2025;12:16:00;167.235;167.235;167.235;167.235;334.470,00;10
WINJ26;30/12/2025;12:15:00;167.220;167.280;167.220;167.280;234.145,00;7
WINJ26;30/12/2025;12:11:00;167.130;167.220;167.130;167.220;468.135,00;14
WINJ26;30/12/2025;12:09:00;167.165;167.190;167.100;167.100;100.291,00;3
WINJ26;30/12/2025;12:08:00;167.105;167.105;167.105;167.105;100.263,00;3
WINJ26;30/12/2025;12:07:00;167.100;167.100;167.100;167.100;33.420,00;1
WINJ26;30/12/2025;12:06:00;167.080;167.100;167.080;167.100;401.035,00;12
WINJ26;30/12/2025;12:05:00;167.020;167.020;166.975;166.975;100.195,00;3
WINJ26;30/12/2025;12:04:00;167.000;167.000;167.000;167.000;33.400,00;1
WINJ26;30/12/2025;12:03:00;167.040;167.040;167.040;167.040;33.408,00;1
WINJ26;30/12/2025;12:02:00;167.060;167.060;167.035;167.035;100.229,00;3
WINJ26;30/12/2025;11:59:00;167.060;167.060;167.015;167.015;200.463,00;6
WINJ26;30/12/2025;11:58:00;167.005;167.075;166.970;166.990;801.550,00;24
WINJ26;30/12/2025;11:57:00;167.035;167.035;167.035;167.035;33.407,00;1
WINJ26;30/12/2025;11:56:00;167.035;167.035;167.035;167.035;133.628,00;4
WINJ26;30/12/2025;11:55:00;167.130;167.135;167.085;167.085;167.113,00;5
WINJ26;30/12/2025;11:51:00;167.200;167.200;167.180;167.180;66.876,00;2
WINJ26;30/12/2025;11:50:00;167.300;167.320;167.245;167.245;301.136,00;9
WINJ26;30/12/2025;11:49:00;167.380;167.380;167.300;167.300;66.936,00;2
WINJ26;30/12/2025;11:45:00;167.450;167.450;167.450;167.450;66.980,00;2
WINJ26;30/12/2025;11:42:00;167.445;167.445;167.445;167.445;33.489,00;1
WINJ26;30/12/2025;11:41:00;167.345;167.345;167.345;167.345;33.469,00;1
WINJ26;30/12/2025;11:39:00;167.340;167.435;167.340;167.435;234.375,00;7
WINJ26;30/12/2025;11:37:00;167.340;167.340;167.340;167.340;100.404,00;3
WINJ26;30/12/2025;11:36:00;167.405;167.405;167.375;167.375;66.956,00;2
WINJ26;30/12/2025;11:35:00;167.255;167.345;167.255;167.345;167.303,00;5
WINJ26;30/12/2025;11:34:00;167.195;167.240;167.195;167.225;267.548,00;8
WINJ26;30/12/2025;11:33:00;167.255;167.255;167.120;167.120;635.328,00;19
WINJ26;30/12/2025;11:32:00;167.310;167.310;167.250;167.250;836.538,00;25
WINJ26;30/12/2025;11:31:00;167.300;167.305;167.265;167.265;133.828,00;4
WINJ26;30/12/2025;11:30:00;167.455;167.455;167.455;167.455;368.401,00;11
WINJ26;30/12/2025;11:29:00;167.400;167.400;167.375;167.375;401.705,00;12
WINJ26;30/12/2025;11:28:00;167.375;167.375;167.375;167.375;100.425,00;3
WINJ26;30/12/2025;11:27:00;167.470;167.480;167.470;167.480;66.990,00;2
WINJ26;30/12/2025;11:26:00;167.425;167.425;167.425;167.425;66.970,00;2
WINJ26;30/12/2025;11:25:00;167.380;167.390;167.365;167.390;1.841.024,00;55
WINJ26;30/12/2025;11:24:00;167.500;167.500;167.440;167.440;133.984,00;4
WINJ26;30/12/2025;11:23:00;167.545;167.630;167.545;167.630;938.554,00;28
WINJ26;30/12/2025;11:21:00;167.600;167.600;167.595;167.595;67.039,00;2
WINJ26;30/12/2025;11:18:00;167.575;167.600;167.575;167.600;67.035,00;2
WINJ26;30/12/2025;11:17:00;167.590;167.595;167.590;167.595;67.037,00;2
WINJ26;30/12/2025;11:16:00;167.420;167.540;167.420;167.540;66.992,00;2
WINJ26;30/12/2025;11:13:00;167.580;167.580;167.580;167.580;67.032,00;2
WINJ26;30/12/2025;11:12:00;167.560;167.560;167.545;167.545;402.114,00;12
WINJ26;30/12/2025;11:11:00;167.640;167.660;167.640;167.660;100.592,00;3
WINJ26;30/12/2025;11:10:00;167.635;167.635;167.540;167.540;67.035,00;2
WINJ26;30/12/2025;11:09:00;167.650;167.650;167.640;167.640;3.084.578,00;92
WINJ26;30/12/2025;11:08:00;167.485;167.655;167.485;167.655;13.944.496,00;416
WINJ26;30/12/2025;11:07:00;167.475;167.520;167.475;167.485;15.041.614,00;449
WINJ26;30/12/2025;11:06:00;167.520;167.520;167.520;167.520;268.032,00;8
WINJ26;30/12/2025;11:04:00;167.355;167.355;167.355;167.355;33.471,00;1
WINJ26;30/12/2025;11:03:00;167.335;167.435;167.335;167.435;15.199.489,00;454
WINJ26;30/12/2025;11:02:00;167.220;167.220;167.215;167.215;1.739.067,00;52
WINJ26;30/12/2025;11:01:00;167.235;167.235;167.210;167.210;5.786.325,00;173
WINJ26;30/12/2025;11:00:00;167.200;167.300;167.165;167.300;1.070.051,00;32
WINJ26;30/12/2025;10:59:00;167.325;167.325;167.205;167.205;11.611.638,00;347
WINJ26;30/12/2025;10:58:00;167.395;167.395;167.365;167.365;100.427,00;3
WINJ26;30/12/2025;10:56:00;167.395;167.395;167.395;167.395;100.437,00;3
WINJ26;30/12/2025;10:55:00;167.425;167.425;167.385;167.385;100.441,00;3
WINJ26;30/12/2025;10:54:00;167.445;167.480;167.430;167.430;435.402,00;13
WINJ26;30/12/2025;10:53:00;167.375;167.375;167.375;167.375;33.475,00;1
WINJ26;30/12/2025;10:52:00;167.375;167.385;167.375;167.385;401.722,00;12
WINJ26;30/12/2025;10:50:00;167.335;167.345;167.320;167.325;167.329,00;5
WINJ26;30/12/2025;10:49:00;167.505;167.505;167.320;167.330;703.169,00;21
WINJ26;30/12/2025;10:48:00;167.520;167.520;167.520;167.520;33.504,00;1
WINJ26;30/12/2025;10:46:00;167.570;167.570;167.500;167.525;234.538,00;7
WINJ26;30/12/2025;10:44:00;167.650;167.650;167.570;167.570;402.297,00;12
WINJ26;30/12/2025;10:42:00;167.695;167.695;167.695;167.695;33.539,00;1
WINJ26;30/12/2025;10:41:00;167.680;167.680;167.655;167.675;268.277,00;8
WINJ26;30/12/2025;10:39:00;167.720;167.720;167.655;167.690;570.084,00;17
WINJ26;30/12/2025;10:38:00;167.715;167.720;167.695;167.720;6.507.333,00;194
WINJ26;30/12/2025;10:37:00;167.615;167.715;167.590;167.715;10.627.969,00;317
WINJ26;30/12/2025;10:36:00;167.650;167.660;167.650;167.660;134.126,00;4
WINJ26;30/12/2025;10:35:00;167.695;167.715;167.615;167.615;435.914,00;13
WINJ26;30/12/2025;10:34:00;167.805;167.805;167.730;167.730;167.755,00;5
WINJ26;30/12/2025;10:32:00;167.920;167.920;167.805;167.805;6.612.401,00;197
WINJ26;30/12/2025;10:31:00;167.900;167.990;167.900;167.950;201.532,00;6
WINJ26;30/12/2025;10:30:00;167.820;167.890;167.820;167.890;2.416.630,00;72
WINJ26;30/12/2025;10:29:00;167.870;167.870;167.870;167.870;33.574,00;1
WINJ26;30/12/2025;10:28:00;167.875;167.875;167.870;167.870;503.614,00;15
WINJ26;30/12/2025;10:27:00;167.900;167.945;167.845;167.845;1.511.037,00;45
